Iter	 Iter_time	 Master	 Subprob	 Full_Test	 argmax	Iter_acc	 Master_acc	 Subprob_acc	 Full_Test_acc	 argmax_acc
228	 0.006937	 0.006799	 0.000055	 0.000000	 0.000043	1.361356	 1.322043	 0.017774	 0.000000	 0.010891
229	 0.006783	 0.006565	 0.000082	 0.000000	 0.000068	1.368139	 1.328608	 0.017856	 0.000000	 0.010959
230	 0.007437	 0.007273	 0.000049	 0.000000	 0.000043	1.375576	 1.335881	 0.017905	 0.000000	 0.011002
231	 0.006647	 0.006385	 0.000116	 0.000000	 0.000071	1.382223	 1.342266	 0.018021	 0.000000	 0.011073
232	 0.006103	 0.005946	 0.000062	 0.000000	 0.000034	1.388326	 1.348212	 0.018083	 0.000000	 0.011107
233	 0.006271	 0.006127	 0.000043	 0.000000	 0.000026	1.394597	 1.354339	 0.018126	 0.000000	 0.011133
234	 0.006232	 0.005970	 0.000126	 0.000000	 0.000042	1.400829	 1.360309	 0.018252	 0.000000	 0.011175
235	 0.006298	 0.006151	 0.000064	 0.000000	 0.000031	1.407127	 1.366460	 0.018316	 0.000000	 0.011206
236	 0.005819	 0.005683	 0.000050	 0.000000	 0.000035	1.412946	 1.372143	 0.018366	 0.000000	 0.011241
237	 0.005377	 0.005264	 0.000040	 0.000000	 0.000027	1.418323	 1.377407	 0.018406	 0.000000	 0.011268
238	 0.006552	 0.006443	 0.000034	 0.000000	 0.000025	1.424875	 1.383850	 0.018440	 0.000000	 0.011293
239	 0.006253	 0.006048	 0.000076	 0.000000	 0.000052	1.431128	 1.389898	 0.018516	 0.000000	 0.011345
240	 0.005490	 0.005322	 0.000063	 0.000000	 0.000041	1.436618	 1.395220	 0.018579	 0.000000	 0.011386
241	 0.005386	 0.005263	 0.000039	 0.000000	 0.000027	1.442004	 1.400483	 0.018618	 0.000000	 0.011413
242	 0.004851	 0.004753	 0.000039	 0.000000	 0.000028	1.446855	 1.405236	 0.018657	 0.000000	 0.011441
243	 0.005866	 0.005717	 0.000056	 0.000000	 0.000058	1.452721	 1.410953	 0.018713	 0.000000	 0.011499
244	 0.006874	 0.006738	 0.000040	 0.000000	 0.000044	1.459595	 1.417691	 0.018753	 0.000000	 0.011543
245	 0.007958	 0.007621	 0.000123	 0.000000	 0.000125	1.467553	 1.425312	 0.018876	 0.000000	 0.011668
246	 0.006612	 0.006439	 0.000061	 0.000000	 0.000063	1.474165	 1.431751	 0.018937	 0.000000	 0.011731
247	 0.006088	 0.005909	 0.000069	 0.000000	 0.000066	1.480253	 1.437660	 0.019006	 0.000000	 0.011797
248	 0.005797	 0.005687	 0.000039	 0.000000	 0.000039	1.486050	 1.443347	 0.019045	 0.000000	 0.011836
249	 0.006138	 0.005968	 0.000066	 0.000000	 0.000067	1.492188	 1.449315	 0.019111	 0.000000	 0.011903
250	 0.005737	 0.005615	 0.000043	 0.000000	 0.000042	1.497925	 1.454930	 0.019154	 0.000000	 0.011945
251	 0.005741	 0.005547	 0.000082	 0.000000	 0.000071	1.503666	 1.460477	 0.019236	 0.000000	 0.012016
252	 0.005382	 0.005269	 0.000039	 0.000000	 0.000041	1.509048	 1.465746	 0.019275	 0.000000	 0.012057
253	 0.005748	 0.005597	 0.000057	 0.000000	 0.000061	1.514796	 1.471343	 0.019332	 0.000000	 0.012118
254	 0.006210	 0.006056	 0.000061	 0.000000	 0.000039	1.521006	 1.477399	 0.019393	 0.000000	 0.012157
255	 0.006990	 0.006791	 0.000083	 0.000000	 0.000052	1.527996	 1.484190	 0.019476	 0.000000	 0.012209
256	 0.007047	 0.006859	 0.000065	 0.000000	 0.000057	1.535043	 1.491049	 0.019541	 0.000000	 0.012266
257	 0.005919	 0.005656	 0.000090	 0.000000	 0.000092	1.540962	 1.496705	 0.019631	 0.000000	 0.012358
258	 0.005617	 0.005503	 0.000038	 0.000000	 0.000031	1.546579	 1.502208	 0.019669	 0.000000	 0.012389
259	 0.006548	 0.006385	 0.000052	 0.000000	 0.000035	1.553127	 1.508593	 0.019721	 0.000000	 0.012424
260	 0.006721	 0.006312	 0.000090	 0.000208	 0.000047	1.559848	 1.514905	 0.019811	 0.000208	 0.012471
261	 0.007494	 0.006899	 0.000176	 0.000233	 0.000117	1.567342	 1.521804	 0.019987	 0.000441	 0.012588
262	 0.006036	 0.005653	 0.000066	 0.000197	 0.000046	1.573378	 1.527457	 0.020053	 0.000638	 0.012634
263	 0.007775	 0.007396	 0.000065	 0.000170	 0.000063	1.581153	 1.534853	 0.020118	 0.000808	 0.012697
264	 0.007527	 0.006958	 0.000079	 0.000322	 0.000062	1.588680	 1.541811	 0.020197	 0.001130	 0.012759
265	 0.006867	 0.006376	 0.000056	 0.000317	 0.000055	1.595547	 1.548187	 0.020253	 0.001447	 0.012814
266	 0.005680	 0.005309	 0.000046	 0.000239	 0.000031	1.601227	 1.553496	 0.020299	 0.001686	 0.012845
267	 0.006654	 0.006419	 0.000033	 0.000121	 0.000028	1.607881	 1.559915	 0.020332	 0.001807	 0.012873
268	 0.006808	 0.006235	 0.000150	 0.000269	 0.000048	1.614689	 1.566150	 0.020482	 0.002076	 0.012921
269	 0.005686	 0.005318	 0.000067	 0.000209	 0.000033	1.620375	 1.571468	 0.020549	 0.002285	 0.012954
270	 0.005621	 0.005103	 0.000077	 0.000322	 0.000067	1.625996	 1.576571	 0.020626	 0.002607	 0.013021
271	 0.005515	 0.005219	 0.000039	 0.000168	 0.000045	1.631511	 1.581790	 0.020665	 0.002775	 0.013066
272	 0.006155	 0.005704	 0.000091	 0.000246	 0.000064	1.637666	 1.587494	 0.020756	 0.003021	 0.013130
273	 0.009596	 0.008648	 0.000180	 0.000572	 0.000068	1.647262	 1.596142	 0.020936	 0.003593	 0.013198
274	 0.006350	 0.005853	 0.000096	 0.000255	 0.000076	1.653612	 1.601995	 0.021032	 0.003848	 0.013274
275	 0.007636	 0.007120	 0.000044	 0.000371	 0.000047	1.661248	 1.609115	 0.021076	 0.004219	 0.013321
276	 0.009896	 0.008454	 0.000354	 0.000779	 0.000150	1.671144	 1.617569	 0.021430	 0.004998	 0.013471
277	 0.006557	 0.006141	 0.000057	 0.000254	 0.000045	1.677701	 1.623710	 0.021487	 0.005252	 0.013516
278	 0.006373	 0.005952	 0.000068	 0.000213	 0.000070	1.684074	 1.629662	 0.021555	 0.005465	 0.013586
279	 0.007920	 0.007530	 0.000049	 0.000214	 0.000068	1.691994	 1.637192	 0.021604	 0.005679	 0.013654
280	 0.007305	 0.006612	 0.000181	 0.000289	 0.000130	1.699299	 1.643804	 0.021785	 0.005968	 0.013784
281	 0.006252	 0.005772	 0.000073	 0.000300	 0.000045	1.705551	 1.649576	 0.021858	 0.006268	 0.013829
282	 0.005511	 0.005013	 0.000065	 0.000295	 0.000051	1.711062	 1.654589	 0.021923	 0.006563	 0.013880
283	 0.007296	 0.006601	 0.000157	 0.000339	 0.000069	1.718358	 1.661190	 0.022080	 0.006902	 0.013949
284	 0.006169	 0.005747	 0.000086	 0.000227	 0.000046	1.724527	 1.666937	 0.022166	 0.007129	 0.013995
285	 0.006263	 0.005638	 0.000084	 0.000371	 0.000107	1.730790	 1.672575	 0.022250	 0.007500	 0.014102
286	 0.007130	 0.006792	 0.000068	 0.000180	 0.000039	1.737920	 1.679367	 0.022318	 0.007680	 0.014141
287	 0.006748	 0.006177	 0.000177	 0.000212	 0.000094	1.744668	 1.685544	 0.022495	 0.007892	 0.014235
288	 0.006089	 0.005736	 0.000060	 0.000179	 0.000047	1.750757	 1.691280	 0.022555	 0.008071	 0.014282
289	 0.007780	 0.007244	 0.000054	 0.000344	 0.000058	1.758537	 1.698524	 0.022609	 0.008415	 0.014340
290	 0.009080	 0.008223	 0.000340	 0.000215	 0.000178	1.767617	 1.706747	 0.022949	 0.008630	 0.014518
291	 0.007468	 0.006925	 0.000167	 0.000214	 0.000075	1.775085	 1.713672	 0.023116	 0.008844	 0.014593
292	 0.007141	 0.006584	 0.000142	 0.000228	 0.000102	1.782226	 1.720256	 0.023258	 0.009072	 0.014695
293	 0.007563	 0.006798	 0.000207	 0.000309	 0.000082	1.789789	 1.727054	 0.023465	 0.009381	 0.014777
294	 0.007166	 0.006385	 0.000070	 0.000557	 0.000065	1.796955	 1.733439	 0.023535	 0.009938	 0.014842
295	 0.007635	 0.006491	 0.000157	 0.000782	 0.000091	1.804590	 1.739930	 0.023692	 0.010720	 0.014933
296	 0.007963	 0.007187	 0.000160	 0.000421	 0.000087	1.812553	 1.747117	 0.023852	 0.011141	 0.015020
297	 0.008373	 0.007461	 0.000070	 0.000692	 0.000067	1.820926	 1.754578	 0.023922	 0.011833	 0.015087
298	 0.008986	 0.008419	 0.000054	 0.000380	 0.000049	1.829912	 1.762997	 0.023976	 0.012213	 0.015136
299	 0.007272	 0.006550	 0.000156	 0.000340	 0.000119	1.837184	 1.769547	 0.024132	 0.012553	 0.015255
300	 0.007164	 0.006736	 0.000074	 0.000242	 0.000050	1.844348	 1.776283	 0.024206	 0.012795	 0.015305
301	 0.008125	 0.006834	 0.000267	 0.000675	 0.000234	1.852473	 1.783117	 0.024473	 0.013470	 0.015539
302	 0.007605	 0.006517	 0.000106	 0.000759	 0.000113	1.860078	 1.789634	 0.024579	 0.014229	 0.015652
303	 0.008422	 0.007488	 0.000158	 0.000544	 0.000132	1.868500	 1.797122	 0.024737	 0.014773	 0.015784
304	 0.007911	 0.006899	 0.000132	 0.000698	 0.000078	1.876411	 1.804021	 0.024869	 0.015471	 0.015862
305	 0.005663	 0.005109	 0.000075	 0.000343	 0.000076	1.882074	 1.809130	 0.024944	 0.015814	 0.015938
306	 0.007881	 0.007486	 0.000069	 0.000181	 0.000068	1.889955	 1.816616	 0.025013	 0.015995	 0.016006
307	 0.007471	 0.006704	 0.000144	 0.000387	 0.000135	1.897426	 1.823320	 0.025157	 0.016382	 0.016141
308	 0.007802	 0.007049	 0.000106	 0.000512	 0.000069	1.905228	 1.830369	 0.025263	 0.016894	 0.016210
309	 0.008489	 0.007671	 0.000166	 0.000423	 0.000136	1.913717	 1.838040	 0.025429	 0.017317	 0.016346
310	 0.007259	 0.006146	 0.000091	 0.000849	 0.000086	1.920976	 1.844186	 0.025520	 0.018166	 0.016432
311	 0.008282	 0.007257	 0.000113	 0.000688	 0.000131	1.929258	 1.851443	 0.025633	 0.018854	 0.016563
312	 0.009614	 0.008192	 0.000145	 0.001095	 0.000074	1.938872	 1.859635	 0.025778	 0.019949	 0.016637
313	 0.006841	 0.005726	 0.000111	 0.000865	 0.000076	1.945713	 1.865361	 0.025889	 0.020814	 0.016713
314	 0.007317	 0.006481	 0.000131	 0.000485	 0.000102	1.953030	 1.871842	 0.026020	 0.021299	 0.016815
315	 0.007774	 0.007044	 0.000088	 0.000485	 0.000060	1.960804	 1.878886	 0.026108	 0.021784	 0.016875
316	 0.006923	 0.006318	 0.000068	 0.000395	 0.000068	1.967727	 1.885204	 0.026176	 0.022179	 0.016943
317	 0.007744	 0.007251	 0.000074	 0.000295	 0.000049	1.975471	 1.892455	 0.026250	 0.022474	 0.016992
318	 0.008296	 0.007839	 0.000051	 0.000296	 0.000033	1.983767	 1.900294	 0.026301	 0.022770	 0.017025
319	 0.007702	 0.007283	 0.000058	 0.000243	 0.000038	1.991469	 1.907577	 0.026359	 0.023013	 0.017063
320	 0.008954	 0.008181	 0.000161	 0.000453	 0.000053	2.000423	 1.915758	 0.026520	 0.023466	 0.017116
321	 0.007362	 0.006967	 0.000058	 0.000242	 0.000033	2.007785	 1.922725	 0.026578	 0.023708	 0.017149
322	 0.006885	 0.006252	 0.000077	 0.000450	 0.000036	2.014670	 1.928977	 0.026655	 0.024158	 0.017185
323	 0.009085	 0.008527	 0.000075	 0.000340	 0.000058	2.023755	 1.937504	 0.026730	 0.024498	 0.017243
324	 0.007759	 0.007111	 0.000103	 0.000438	 0.000051	2.031514	 1.944615	 0.026833	 0.024936	 0.017294
325	 0.008452	 0.007835	 0.000096	 0.000346	 0.000079	2.039966	 1.952450	 0.026929	 0.025282	 0.017373
326	 0.007764	 0.007150	 0.000202	 0.000210	 0.000108	2.047730	 1.959600	 0.027131	 0.025492	 0.017481
327	 0.007711	 0.006811	 0.000173	 0.000508	 0.000129	2.055441	 1.966411	 0.027304	 0.026000	 0.017610
328	 0.008055	 0.006997	 0.000142	 0.000730	 0.000103	2.063496	 1.973408	 0.027446	 0.026730	 0.017713
329	 0.008182	 0.007570	 0.000151	 0.000214	 0.000119	2.071678	 1.980978	 0.027597	 0.026944	 0.017832
330	 0.008039	 0.007148	 0.000118	 0.000615	 0.000069	2.079717	 1.988126	 0.027715	 0.027559	 0.017901
331	 0.007692	 0.006831	 0.000108	 0.000547	 0.000111	2.087409	 1.994957	 0.027823	 0.028106	 0.018012
332	 0.007859	 0.007401	 0.000063	 0.000273	 0.000067	2.095268	 2.002358	 0.027886	 0.028379	 0.018079
333	 0.008202	 0.007239	 0.000137	 0.000581	 0.000123	2.103470	 2.009597	 0.028023	 0.028960	 0.018202
334	 0.006635	 0.006258	 0.000056	 0.000206	 0.000051	2.110105	 2.015855	 0.028079	 0.029166	 0.018253
335	 0.007940	 0.007408	 0.000126	 0.000253	 0.000077	2.118045	 2.023263	 0.028205	 0.029419	 0.018330
336	 0.007441	 0.006396	 0.000104	 0.000760	 0.000097	2.125486	 2.029659	 0.028309	 0.030179	 0.018427
337	 0.006722	 0.006108	 0.000116	 0.000352	 0.000081	2.132208	 2.035767	 0.028425	 0.030531	 0.018508
338	 0.007361	 0.006978	 0.000068	 0.000186	 0.000047	2.139569	 2.042745	 0.028493	 0.030717	 0.018555
339	 0.008556	 0.007765	 0.000061	 0.000594	 0.000063	2.148125	 2.050510	 0.028554	 0.031311	 0.018618
340	 0.006533	 0.006130	 0.000046	 0.000257	 0.000046	2.154658	 2.056640	 0.028600	 0.031568	 0.018664
341	 0.006449	 0.005828	 0.000068	 0.000458	 0.000045	2.161107	 2.062468	 0.028668	 0.032026	 0.018709
342	 0.007165	 0.006752	 0.000077	 0.000221	 0.000057	2.168272	 2.069220	 0.028745	 0.032247	 0.018766
343	 0.007427	 0.006748	 0.000117	 0.000381	 0.000073	2.175699	 2.075968	 0.028862	 0.032628	 0.018839
344	 0.006338	 0.005711	 0.000062	 0.000461	 0.000045	2.182037	 2.081679	 0.028924	 0.033089	 0.018884
345	 0.006383	 0.005960	 0.000046	 0.000261	 0.000058	2.188420	 2.087639	 0.028970	 0.033350	 0.018942
346	 0.009349	 0.008732	 0.000087	 0.000413	 0.000044	2.197769	 2.096371	 0.029057	 0.033763	 0.018986
347	 0.007869	 0.006938	 0.000067	 0.000716	 0.000068	2.205638	 2.103309	 0.029124	 0.034479	 0.019054
348	 0.006984	 0.006534	 0.000051	 0.000312	 0.000034	2.212622	 2.109843	 0.029175	 0.034791	 0.019088
349	 0.009773	 0.008739	 0.000181	 0.000634	 0.000124	2.222395	 2.118582	 0.029356	 0.035425	 0.019212
350	 0.007853	 0.006647	 0.000115	 0.000952	 0.000059	2.230248	 2.125229	 0.029471	 0.036377	 0.019271
351	 0.008257	 0.007652	 0.000070	 0.000374	 0.000067	2.238505	 2.132881	 0.029541	 0.036751	 0.019338
352	 0.008646	 0.008222	 0.000061	 0.000235	 0.000052	2.247151	 2.141103	 0.029602	 0.036986	 0.019390
353	 0.008173	 0.007672	 0.000075	 0.000280	 0.000064	2.255324	 2.148775	 0.029677	 0.037266	 0.019454
354	 0.007591	 0.006706	 0.000078	 0.000672	 0.000048	2.262915	 2.155481	 0.029755	 0.037938	 0.019502
355	 0.008309	 0.007576	 0.000076	 0.000530	 0.000050	2.271224	 2.163057	 0.029831	 0.038468	 0.019552
356	 0.008184	 0.007169	 0.000155	 0.000673	 0.000107	2.279408	 2.170226	 0.029986	 0.039141	 0.019659
357	 0.007085	 0.006385	 0.000049	 0.000531	 0.000044	2.286493	 2.176611	 0.030035	 0.039672	 0.019703
358	 0.008631	 0.007913	 0.000086	 0.000519	 0.000050	2.295124	 2.184524	 0.030121	 0.040191	 0.019753
359	 0.008705	 0.007861	 0.000116	 0.000546	 0.000097	2.303829	 2.192385	 0.030237	 0.040737	 0.019850
360	 0.008295	 0.007368	 0.000113	 0.000671	 0.000059	2.312124	 2.199753	 0.030350	 0.041408	 0.019909
361	 0.007454	 0.006947	 0.000084	 0.000280	 0.000059	2.319578	 2.206700	 0.030434	 0.041688	 0.019968
362	 0.007776	 0.007146	 0.000083	 0.000397	 0.000064	2.327354	 2.213846	 0.030517	 0.042085	 0.020032
363	 0.006663	 0.005917	 0.000069	 0.000534	 0.000066	2.334017	 2.219763	 0.030586	 0.042619	 0.020098
364	 0.006759	 0.006257	 0.000056	 0.000333	 0.000046	2.340776	 2.226020	 0.030642	 0.042952	 0.020144
365	 0.009368	 0.008626	 0.000089	 0.000509	 0.000053	2.350144	 2.234646	 0.030731	 0.043461	 0.020197
366	 0.007424	 0.006864	 0.000070	 0.000385	 0.000044	2.357568	 2.241510	 0.030801	 0.043846	 0.020241
367	 0.007385	 0.007038	 0.000060	 0.000169	 0.000036	2.364953	 2.248548	 0.030861	 0.044015	 0.020277
368	 0.008816	 0.008359	 0.000079	 0.000263	 0.000041	2.373769	 2.256907	 0.030940	 0.044278	 0.020318
369	 0.007233	 0.006467	 0.000082	 0.000551	 0.000075	2.381002	 2.263374	 0.031022	 0.044829	 0.020393
370	 0.007384	 0.007013	 0.000047	 0.000226	 0.000044	2.388386	 2.270387	 0.031069	 0.045055	 0.020437
371	 0.009234	 0.008400	 0.000110	 0.000577	 0.000077	2.397620	 2.278787	 0.031179	 0.045632	 0.020514
372	 0.007497	 0.006289	 0.000160	 0.000841	 0.000085	2.405117	 2.285076	 0.031339	 0.046473	 0.020599
373	 0.006815	 0.006357	 0.000069	 0.000275	 0.000048	2.411932	 2.291433	 0.031408	 0.046748	 0.020647
374	 0.008383	 0.007813	 0.000058	 0.000369	 0.000071	2.420315	 2.299246	 0.031466	 0.047117	 0.020718
375	 0.007015	 0.006413	 0.000055	 0.000446	 0.000046	2.427330	 2.305659	 0.031521	 0.047563	 0.020764
376	 0.006792	 0.006465	 0.000058	 0.000176	 0.000034	2.434122	 2.312124	 0.031579	 0.047739	 0.020798
377	 0.008459	 0.007999	 0.000092	 0.000199	 0.000064	2.442581	 2.320123	 0.031671	 0.047938	 0.020862
378	 0.008329	 0.007628	 0.000059	 0.000513	 0.000041	2.450910	 2.327751	 0.031730	 0.048451	 0.020903
379	 0.006774	 0.006352	 0.000043	 0.000289	 0.000032	2.457684	 2.334103	 0.031773	 0.048740	 0.020935
380	 0.007615	 0.007262	 0.000072	 0.000180	 0.000035	2.465299	 2.341365	 0.031845	 0.048920	 0.020970
381	 0.007981	 0.007336	 0.000085	 0.000395	 0.000059	2.473280	 2.348701	 0.031930	 0.049315	 0.021029
382	 0.006568	 0.006040	 0.000068	 0.000346	 0.000058	2.479848	 2.354741	 0.031998	 0.049661	 0.021087
383	 0.006453	 0.005618	 0.000075	 0.000626	 0.000072	2.486301	 2.360359	 0.032073	 0.050287	 0.021159
384	 0.007936	 0.007169	 0.000045	 0.000626	 0.000045	2.494237	 2.367528	 0.032118	 0.050913	 0.021204
385	 0.007109	 0.006295	 0.000239	 0.000339	 0.000136	2.501346	 2.373823	 0.032357	 0.051252	 0.021340
386	 0.006430	 0.005701	 0.000064	 0.000554	 0.000052	2.507776	 2.379524	 0.032421	 0.051806	 0.021392
387	 0.009076	 0.008483	 0.000118	 0.000262	 0.000133	2.516852	 2.388007	 0.032539	 0.052068	 0.021525
388	 0.008317	 0.007577	 0.000184	 0.000416	 0.000070	2.525169	 2.395584	 0.032723	 0.052484	 0.021595
389	 0.008438	 0.007628	 0.000157	 0.000453	 0.000111	2.533607	 2.403212	 0.032880	 0.052937	 0.021706
390	 0.007735	 0.007149	 0.000063	 0.000388	 0.000052	2.541342	 2.410361	 0.032943	 0.053325	 0.021758
391	 0.008681	 0.007370	 0.000207	 0.000918	 0.000091	2.550023	 2.417731	 0.033150	 0.054243	 0.021849
392	 0.007347	 0.006978	 0.000060	 0.000184	 0.000066	2.557370	 2.424709	 0.033210	 0.054427	 0.021915
393	 0.007472	 0.006555	 0.000125	 0.000602	 0.000118	2.564842	 2.431264	 0.033335	 0.055029	 0.022033
394	 0.007890	 0.007011	 0.000050	 0.000712	 0.000047	2.572732	 2.438275	 0.033385	 0.055741	 0.022080
395	 0.007570	 0.006346	 0.000133	 0.000905	 0.000092	2.580302	 2.444621	 0.033518	 0.056646	 0.022172
396	 0.009134	 0.007630	 0.000074	 0.001299	 0.000061	2.589436	 2.452251	 0.033592	 0.057945	 0.022233
397	 0.007142	 0.006643	 0.000093	 0.000252	 0.000091	2.596578	 2.458894	 0.033685	 0.058197	 0.022324
398	 0.008559	 0.007630	 0.000177	 0.000557	 0.000109	2.605137	 2.466524	 0.033862	 0.058754	 0.022433
399	 0.009354	 0.007813	 0.000127	 0.001156	 0.000120	2.614491	 2.474337	 0.033989	 0.059910	 0.022553
400	 0.008190	 0.006981	 0.000114	 0.000946	 0.000076	2.622681	 2.481318	 0.034103	 0.060856	 0.022629
401	 0.008301	 0.006983	 0.000134	 0.000965	 0.000120	2.630982	 2.488301	 0.034237	 0.061821	 0.022749
402	 0.009561	 0.007165	 0.000080	 0.002161	 0.000069	2.640543	 2.495466	 0.034317	 0.063982	 0.022818
403	 0.007145	 0.005786	 0.000098	 0.001083	 0.000085	2.647688	 2.501252	 0.034415	 0.065065	 0.022903
404	 0.009427	 0.008006	 0.000095	 0.001124	 0.000116	2.657115	 2.509258	 0.034510	 0.066189	 0.023019
405	 0.009779	 0.007025	 0.000220	 0.002328	 0.000104	2.666894	 2.516283	 0.034730	 0.068517	 0.023123
406	 0.009657	 0.007029	 0.000126	 0.002317	 0.000077	2.676551	 2.523312	 0.034856	 0.070834	 0.023200
407	 0.010342	 0.006811	 0.000115	 0.003262	 0.000076	2.686893	 2.530123	 0.034971	 0.074096	 0.023276
408	 0.009952	 0.006819	 0.000195	 0.002696	 0.000119	2.696845	 2.536942	 0.035166	 0.076792	 0.023395
409	 0.011415	 0.007128	 0.000181	 0.003915	 0.000083	2.708260	 2.544070	 0.035347	 0.080707	 0.023478
410	 0.009757	 0.007203	 0.000098	 0.002309	 0.000054	2.718017	 2.551273	 0.035445	 0.083016	 0.023532
411	 0.009268	 0.008147	 0.000078	 0.000924	 0.000038	2.727285	 2.559420	 0.035523	 0.083940	 0.023570
412	 0.010093	 0.007901	 0.000121	 0.001926	 0.000060	2.737378	 2.567321	 0.035644	 0.085866	 0.023630
413	 0.009311	 0.006786	 0.000113	 0.002255	 0.000084	2.746689	 2.574107	 0.035757	 0.088121	 0.023714
